"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"M. Williams","England 5.","Bolton Wanderers","RDMF, LDMF","30","250000","2027-06-30","21","2000","0","0.04","1","0.25","Wales","right","187","9.9","8.46","55.85","3.11","43.48","0.23","8.64","0.36","0","0","0","0.09","0","0","0.27","33.33","0.63","42.86","2.3","39.22","0.18","1.08","0.36","46.89","82.92","14.9","65.86","5.45","43.8","0.01","0.18","0.05","8.78","65.64","0.72","43.75","0.18","7.47","65.66"
"J. Widdowson","England 5.","Leyton Orient","LB, LCB","36","0","","26","1992","0","0","0","0.38","England","left","183","10.48","7.05","58.97","4.97","60.91","0.36","7.67","0.72","0","0","0","0","0","0","0.59","38.46","0.59","69.23","2.17","41.67","0.36","1.27","0.59","38.77","77.62","17.26","60.21","5.78","36.72","0.02","0.09","0.05","6.1","51.85","0.68","33.33","0.05","7.32","62.35"
"A. Bates","England 5.","Walsall","DMF, LCMF, RCMF","24","0","2026-06-30","36","1988","0","0.66","2","1.07","England","right","170","7.15","6.61","58.22","2.54","35.71","0.09","4.48","1.18","0","0.03","0","0.63","14.29","0","0.63","50","0.91","80","3.76","34.94","0.14","0.32","0.27","35.76","74.56","12.27","53.14","7.74","48.54","0.05","0.23","0.09","8.42","56.45","1.9","38.1","0.41","6.88","67.76"
"C. Taylor","England 5.","Barrow","LCMF","39","0","","31","1987","1","1.53","2","2.09","England","left","183","7.43","6.07","61.19","3.03","47.76","0.23","4.38","1.13","0.05","0.07","0","0.72","25","6.25","0.86","21.05","1.09","50","2.99","51.52","1.45","0.41","0.23","25.41","74.87","8.52","57.98","2.31","27.45","0.09","0.41","0.27","3.8","58.33","1.22","70.37","0.95","3.99","62.5"
"K. Wilson","England 5.","Forest Green Rovers","RWB, RW, RB","25","500000","","27","1984","1","0.89","2","2.09","England","right","178","8.3","5.9","56.92","4.54","50","0.14","6.69","4.63","0.05","0.04","0","0.5","18.18","9.091","3.54","41.03","5.63","50","11.3","39.36","1.04","2.81","2.13","30.35","74.89","9.12","60.7","2","43.18","0.09","0.54","0.32","3.13","55.07","3.18","52.86","0.54","5.99","75.76"
"L. Gibson","England 5.","Morecambe","LB","28","175000","2026-06-30","26","1975","0","0.15","1","0.65","England","left","185","13.4","10.66","61.11","6.11","59.7","0.09","8.05","1.73","0","0.01","0","0.14","33.33","0","1.18","15.38","2.1","69.57","4.37","46.88","0.55","0.64","0.46","28.03","61.46","15.77","48.84","6.97","26.14","0.03","0.14","0.05","5.92","44.62","1.91","26.19","0.36","8.93","54.08"
"C. Montaño","England 5.","Port Vale","LB, LWB","34","300000","2026-05-31","29","1968","3","2.05","1","2.22","Colombia","left","180","11.52","8.37","64.48","7","60.13","0.14","8.9","3.7","0.09","0.09","0","1.14","44","8","2.2","31.25","4.44","56.7","8.23","47.22","2.06","1.83","0.96","25.06","63.14","12.62","55.8","5.9","44.19","0.1","0.27","0.32","5.67","48.39","2.1","47.83","0.87","7.5","64.02"
"C. Donaldson","England 5.","Bradford City","CF, AMF","41","0","","35","1966","4","4.24","2","2.37","England","right","185","3.34","2.56","64.29","9.61","46.19","0.09","2.12","2.88","0.18","0.19","0.09","1.56","47.06","11.765","1.19","38.46","2.56","60.71","10.94","38.91","3.02","0.69","0.46","18.68","79.41","3.8","61.45","0.5","45.45","0.11","0.41","0.41","2.15","59.57","1.14","60","0.92","2.29","76"
"D. Rowe","England 5.","Bradford City","CF, AMF","36","0","","33","1943","9","5.29","4","3.25","England","right","186","4.68","4.31","47.31","8.24","33.15","0.14","3.13","4.54","0.37","0.25","0.09","2.96","48.44","14.063","1.99","27.91","3.61","65.38","9.13","42.13","2.5","0.69","0.28","24.32","67.81","6.72","48.28","2.59","42.86","0.15","0.74","0.42","4.54","46.94","1.95","33.33","0.46","3.2","73.91"
"J. Wright","England 5.","Crawley Town","RCMF, DMF","36","0","","29","1939","1","0.96","2","0.72","England","right","185","7.61","5.52","48.74","4.27","44.57","0.32","6.27","0.79","0.05","0.04","0","0.56","16.67","8.333","0.6","46.15","0.6","38.46","2.6","37.5","0.84","0.6","0.14","39.64","79.27","15.6","66.96","6.08","52.67","0.03","0.46","0.09","7.33","62.66","1.72","54.05","0.84","7.75","75.45"
"N. Adams","England 5.","Oldham Athletic","RB, RWB, LWB","39","0","","23","1937","0","1.08","3","4.34","England","right","178","6.6","4.83","53.85","1.63","48.57","0.23","5.01","4.6","0","0.05","0","0.46","60","0","6.13","30.3","4","60.47","6.97","53.33","0.65","2.18","0.88","41.72","69.82","14.36","56.96","6.78","40.41","0.2","0.28","0.37","5.62","52.07","5.53","33.61","0.42","9.71","70.33"
"A. Crawford","England 5.","Tranmere Rovers","AMF, LCMF","34","200000","2026-05-31","30","1932","1","2.51","4","2.54","Scotland","right","173","5.4","4.8","58.25","1.82","17.95","0.14","3.5","1.96","0.05","0.12","0","2.05","20.45","2.273","1.07","21.74","1.63","45.71","3.82","37.8","1.21","0.75","0.7","35.12","78.51","10.85","62.23","5.68","48.36","0.12","1.16","0.33","7.5","63.35","2.93","44.44","1.16","6.24","76.87"
"R. Hackett","England 5.","Southend United","RW, LW, LAMF","27","275000","2026-06-30","25","1926","1","2.93","0","2.36","England","left","190","9.39","7.38","55.7","3.97","42.35","0.14","7.43","4.77","0.05","0.14","0","1.59","14.71","2.941","3.18","36.76","6.59","49.65","12.62","35.56","2.01","2.2","1.17","22.01","67.52","6.31","52.59","2.29","42.86","0.11","0.33","0.56","2.15","56.52","3.04","44.62","0.47","4.35","67.74"
"T. Beadling","England 5.","Barrow","RCMF, DMF, CB","29","300000","","29","1926","2","2.14","0","0.42","England","right","186","9.81","5.98","64.84","5.23","59.82","0.42","7.83","1.21","0.09","0.1","0","0.93","35","10","0.19","25","1.45","45.16","3.79","37.04","0.89","0.93","0.14","29.77","80.53","12.24","63.36","4.53","50.52","0.02","0.28","0.09","5.79","62.1","0.56","58.33","0.47","6.4","71.53"
"C. Lines","England 5.","Stevenage","LCMF","40","0","","20","1920","0","0.85","3","3.32","England","right","188","6.66","4.73","58.42","2.67","61.4","0.19","5.47","0.7","0","0.04","0","0.52","9.09","0","0.52","54.55","0.84","38.89","1.69","33.33","0.52","0.89","0.52","42.47","82.23","14.48","68.61","6.61","54.61","0.16","0.19","0.56","7.87","69.64","1.92","65.85","0.98","8.44","78.33"
"S. Brisley","England 5.","Port Vale","LCB, RCB","35","0","","24","1907","1","1.61","1","0.08","England","right","192","10.62","6.14","68.46","13.88","61.9","0.57","8.64","0.33","0.05","0.08","0","0.42","44.44","11.111","0.09","0","0.28","50","0.85","44.44","0.66","0.33","0","25.53","69.32","14.87","56.19","7.79","47.88","0","0.05","0.05","5.38","51.75","0.52","9.09","0.14","8.02","56.47"
"A. Hartridge","England 5.","Exeter City","LCB","26","275000","2026-06-30","29","1903","0","1.23","0","0.02","England","left","185","10.97","6.01","69.29","8.7","67.93","0.38","11.19","0.76","0","0.06","0","0.19","25","0","0.28","16.67","0.9","63.16","2.32","48.98","0.47","0.57","0.05","40.06","70.13","25.02","59.36","13.76","49.14","0","0.14","0","11.63","52.44","1.18","32","0.38","12.82","70.85"
"T. Abrahams","England 5.","Leyton Orient","CF","27","0","2026-06-30","37","1902","4","5.94","2","1.22","England","left","185","3.93","3.88","64.63","5.77","14.75","0.09","2.15","2.41","0.09","0.28","0","1.47","35.48","12.903","1.94","29.27","2.89","40.98","11.31","23.01","2.93","1.23","0.47","12.35","73.18","2.03","48.84","0.33","14.29","0.06","0.24","0.47","0.95","55","1.47","45.16","0.62","1.32","71.43"
"S. Matthews","England 5.","Crawley Town","RW, LW","28","0","","30","1893","0","1.58","2","3.01","England","left","175","6.32","6.75","54.23","3.66","28.57","0.05","3.64","3.66","0","0.08","0","1.62","20.59","0","2.23","25.53","4.66","48.98","7.7","40.74","1.95","1.57","1.24","36.28","71.43","11.89","56.8","3.47","43.84","0.14","1.38","0.38","5.47","65.22","3.04","43.75","0.95","6.47","72.06"
"A. Nathaniel-George","England 5.","Southend United","LW, RW, LAMF","30","0","2026-06-30","29","1887","2","3.17","1","1.22","England","right","177","6.58","5.82","62.3","3.05","21.88","0","3.96","6.15","0.05","0.15","0","1.53","31.25","6.25","1.48","45.16","8.59","56.67","18.84","43.8","1.91","2.62","1.43","22.08","80.13","6.25","65.65","1.34","42.86","0.06","0.33","0.24","1.76","67.57","2.05","69.77","0.86","3.96","60.24"
"E. Osborne","England 5.","Stevenage","RW, LCMF, RCMF","29","0","2026-06-30","26","1885","2","1.31","3","3.28","England","right","183","8.21","7.88","65.45","3.34","35.71","0.24","4.17","3.06","0.1","0.06","0","1.05","22.73","9.091","2.34","28.57","3.49","46.58","8.93","31.55","1.34","1.34","0.76","29.6","71.61","10.98","60.87","3.92","42.68","0.16","1.15","0.76","5.3","49.55","3.2","52.24","1.1","5.49","69.57"
"S. Long","England 5.","Cheltenham Town","LCB, RCB","30","275000","","22","1880","2","1.48","1","0.93","Republic of Ireland","right","178","7.18","3.59","70.67","9.72","65.52","0.34","6.58","0.67","0.1","0.07","0.1","0.53","45.45","18.182","0.91","31.58","0.34","42.86","1.39","31.03","0.77","0.62","0.14","32.94","70.2","16.61","59.37","7.76","48.15","0.04","0.1","0.14","7.23","56.29","1.91","30","0.48","10.05","59.52"
"B. Clarke","England 5.","Bradford City","RAMF, AMF, RW","38","0","","29","1878","2","3.45","4","3.68","Republic of Ireland","left","170","5.85","4.27","52.81","2.78","27.59","0.05","4.27","3.93","0.05","0.17","0","1.34","39.29","7.143","2.11","43.18","4.22","51.14","8.58","35.75","2.4","1.39","0.29","40.73","75.06","12.41","57.14","5.51","46.09","0.18","1.05","0.58","6.42","56.72","3.64","51.32","1.49","8.15","74.71"
"D. Mitov","England 5.","Cambridge United","GK","28","500000","2027-06-30","20","1865","0","0","0","0","Bulgaria","right","188","1.35","0.05","0","0.72","93.33","0","1.78","0.1","0","0","0","0","0","0","0","0","0.1","100","0.14","100","0","0","0","15.39","76.18","11.68","70.25","10.28","66.2","0","0","0","5.12","66.04","0.1","50","0.14","8.06","82.63"
"R. Delaney","England 5.","Bolton Wanderers","LCB","29","225000","","20","1862","1","0.68","0","0.05","Republic of Ireland","left","196","11.36","9.23","68.59","9.86","60.29","0.29","6.65","0.39","0.05","0.03","0","0.19","25","25","0.24","20","0.34","71.43","1.64","61.76","0.34","1.31","0.73","43.07","74.07","22.96","61.68","9.18","38.95","0","0.15","0","7.59","45.22","0.63","7.69","0.19","11.02","55.26"
"M. Melbourne","England 5.","Walsall","LB, LWB","27","100000","2026-06-30","20","1858","1","0.76","0","1.26","England","left","178","8.38","6.83","64.54","6.05","50.4","0.1","5.49","2.13","0.05","0.04","0","0.29","50","16.667","1.4","34.48","2.57","58.49","5.81","40","1.16","0.92","0.63","27.76","75.92","11.38","65.53","4.21","44.83","0.06","0","0.19","3.2","62.12","1.5","35.48","0.34","6.39","63.64"
"S. Smith","England 5.","Cheltenham Town","CF","27","600000","2028-06-30","26","1858","4","6.27","0","0.32","England","left","181","3.58","2.81","39.66","18.02","36.56","0.1","3.06","1.99","0.19","0.3","0.05","1.84","55.26","10.526","0.44","66.67","1.45","43.33","8.09","28.74","2.71","0.63","0.39","15.36","72.56","1.84","39.47","0.53","54.55","0.02","0.05","0.1","0.68","21.43","0.58","58.33","0.19","1.07","45.45"
"R. Hutton","England 5.","Stevenage","RB, LB, LWB","27","250000","","26","1854","0","0.16","1","0.9","England","right","174","7.48","6.26","64.34","1.99","36.59","0.1","4.18","3.93","0","0.01","0","0.24","20","0","4.85","36","3.88","50","6.12","42.86","0.44","1.89","0.87","30.49","65.92","12.72","56.49","6.7","41.3","0.04","0.63","0.15","6.7","42.03","5.15","39.62","0.49","8.25","75.29"
"J. Coulson","England 5.","Leyton Orient","RCB","36","0","","20","1851","0","0.78","1","0.32","England","right","191","9.09","4.04","74.7","8.12","57.49","0.68","8.81","0.24","0","0.04","0","0.39","62.5","0","0.05","0","0.05","0","0.63","46.15","0.88","1.02","0.15","43.23","82.68","18.91","68.64","9.19","56.08","0.02","0","0.05","6.27","55.04","0.39","37.5","0.34","9.34","67.71"
"T. Egbri","England 5.","Southend United","RW, RAMF","24","0","2026-06-30","25","1848","1","0.53","1","0.77","England","","0","7.01","6.53","58.96","2.87","16.95","0","4.05","3.41","0.05","0.03","0","0.83","23.53","5.882","2.29","42.55","3.8","55.13","8.67","39.33","0.83","2.24","1.31","21.04","74.77","5.06","61.54","1.31","44.44","0.04","0.39","0.19","2.48","62.75","2.14","52.27","0.19","3.9","75"
"G. Touré","England 5.","Carlisle United","LWF, LW, LAMF","31","0","","34","1846","2","6.85","3","1.32","France","right","190","7.95","7.26","60.4","6.14","53.97","0.15","5.3","7.36","0.1","0.33","0","2.68","36.36","3.636","2.83","32.76","9.26","55.79","17.75","41.48","3.51","3.66","1.95","21.31","75.06","5.46","70.54","0.63","46.15","0.06","0.44","0.44","1.9","82.05","2.34","43.75","0.83","3.17","84.62"
"B. Thomas","England 5.","Barrow","RCB, LCB, CB","24","2500000","2027-06-30","21","1839","1","1.71","0","0.32","England","right","186","10.23","5.24","68.22","8.37","59.65","0.69","8.65","0.93","0.05","0.08","0","0.59","25","8.333","0.69","42.86","0.54","72.73","2.15","38.64","0.98","0.15","0.05","26.62","62.87","15.56","51.26","7.88","42.24","0.02","0.1","0","6.41","41.22","1.32","51.85","0.49","8.52","55.75"
"R. Holden","England 5.","Walsall","RW, AMF","28","100000","2026-06-30","21","1833","4","3.3","4","5.6","Northern Ireland","left","181","5.4","4.27","58.62","3.39","33.33","0.15","3.65","5.3","0.2","0.16","0","1.52","48.39","12.903","3.68","32","5.01","53.92","11","45.98","1.57","1.72","1.23","36.73","77.94","10.51","69.16","3.19","58.46","0.28","1.13","0.64","5.2","65.09","4.03","52.44","0.83","6.09","83.06"
"D. John","England 5.","Bolton Wanderers","LB","30","300000","2027-05-31","21","1829","2","0.84","0","2.18","Wales","left","178","6.99","5.02","65.69","3.44","31.43","0.05","6.29","2.95","0.1","0.04","0","1.03","28.57","9.524","1.97","32.5","2.9","66.1","4.13","54.76","1.23","3.05","1.87","43.15","80.16","19.04","70.03","5.17","41.9","0.11","0.25","0.34","5.36","55.96","2.46","50","0.93","8.81","72.07"
"E. Whitehouse","England 5.","Forest Green Rovers","LCMF, RCMF, AMF","32","0","2026-01-31","27","1828","2","2.17","0","0.09","England","right","180","8.07","5.81","53.39","4.58","44.09","0.2","6.43","0.79","0.1","0.11","0.05","0.64","38.46","15.385","0.2","50","0.54","63.64","3.45","55.71","0.69","0.15","0.25","26.78","83.09","8.71","68.36","2.26","50","0","0.2","0.05","4.14","70.24","0.39","50","0.15","4.09","69.88"
"D. Fitzpatrick","England 5.","Port Vale","LB","35","0","","22","1826","0","0.22","0","0.5","England","left","179","9.41","6.36","69.77","4.04","54.88","0.15","7.25","0.94","0","0.01","0","0.25","0","0","1.82","37.84","0.59","16.67","1.48","23.33","0.25","0.64","0.1","38.3","75.8","19.12","68.04","6.7","56.62","0.02","0.39","0.2","8.58","68.39","3.06","56.45","0.74","11.68","75.95"
"F. Nouble","England 5.","Colchester United","CF","34","0","2026-06-30","20","1823","3","3.06","0","1.26","England","right","190","2.96","2.67","48.15","13.23","40.3","0","2.21","2.72","0.15","0.15","0.05","0.84","29.41","17.647","1.93","30.77","2.62","66.04","11.8","33.89","2.76","0.84","0.44","21.77","65.99","5.78","53.85","1.93","38.46","0.06","0.39","0.3","2.47","48","1.28","50","0.64","2.57","53.85"
"J. Richardson","England 5.","Forest Green Rovers","RWB, RW, RB","25","325000","2027-05-31","34","1823","0","1.08","0","1.67","England","right","184","6.12","5.73","59.48","2.17","31.82","0.2","4.2","3.51","0","0.05","0","0.84","35.29","0","1.93","30.77","4.79","53.61","8.1","43.9","2.07","2.42","2.02","24.54","77.06","6.37","62.79","1.73","31.43","0.08","0.1","0.39","1.88","52.63","1.48","63.33","0.44","4.2","57.65"
"K. Jameson","England 5.","Oldham Athletic","LCB, RCB","27","100000","","25","1822","2","0.7","1","0.76","England","right","183","12.3","7.8","70.89","6.62","56.72","0.3","7.61","1.38","0.1","0.03","0.1","0.25","80","40","0.35","14.29","1.48","70","4.45","51.11","0.3","1.04","0.49","39.07","76.49","19.96","63.86","7.46","43.05","0.04","0.4","0.1","7.41","52.67","1.23","28","0.3","10.08","63.73"
"B. Cooper","England 5.","Newport County","RCB","25","350000","2027-06-30","19","1818","1","2.93","0","0.12","Wales","right","185","9.75","7.03","66.2","8.51","67.44","0.4","7.58","0.94","0.05","0.15","0.05","0.99","20","5","0.2","50","0.89","72.22","2.52","56.86","1.04","1.44","0.35","38.47","79.02","20.25","68.22","7.82","44.94","0.01","0.15","0.1","7.48","58.28","0.59","16.67","0.2","10.74","70.97"
"H. Boateng","England 5.","Cambridge United","LCMF","29","225000","","25","1816","0","1.12","2","1.16","England","left","183","7.68","5.6","55.75","3.42","39.13","0.1","5.43","2.48","0","0.06","0","0.84","29.41","0","1.54","25.81","2.53","56.86","8.03","40.74","0.84","1.69","1.14","40.99","84.52","14.03","73.85","4.31","57.47","0.06","0.69","0.35","6.39","68.99","2.18","50","0.64","7.38","79.19"
"F. Cousin-Dawson","England 5.","Bradford City","RB","23","0","2026-06-30","23","1804","0","0.77","0","0.01","Northern Ireland","right","183","10.48","8.93","56.98","5.84","51.28","0.2","6.2","0.8","0","0.04","0","0.35","0","0","1","20","1","55","2.49","40","0.75","0.45","0.1","25.04","71.31","11.13","58.74","3.94","41.77","0","0.15","0","4.09","48.78","1.2","25","0.2","5.84","60.68"
"B. Sarpong-Wiredu","England 5.","Colchester United","LCMF, AMF, RCMF","26","375000","2028-06-30","20","1798","1","3.77","0","0.9","England","right","191","11.41","8.61","63.37","6.61","50.76","0.4","6.83","1.65","0.05","0.19","0","0.75","20","6.667","0.5","10","2.5","54","6.51","51.54","1.7","1.25","0.9","26.68","71.67","9.36","45.99","3.95","39.24","0.04","0.35","0.2","5.61","44.64","1.25","24","0.5","4.86","59.79"
"J. Matete","England 5.","Grimsby Town","RCMF","24","300000","2026-06-30","20","1797","3","1.19","1","0.34","England","right","173","10.22","8.91","58.99","5.01","37","0.15","6.73","3.26","0.15","0.06","0","0.95","36.84","15.789","0.5","70","4.21","55.95","12.67","39.53","0.55","1.1","1.1","33.66","81.1","10.02","63.5","2.85","45.61","0.02","0.5","0.15","5.06","62.38","1.1","59.09","0.4","4.56","64.84"
"G. Thomason","England 5.","Bolton Wanderers","LDMF, LCMF, RDMF","24","600000","2028-06-30","24","1788","1","2.75","0","0.81","England","left","177","9.21","6.95","65.22","2.82","32.14","0.3","6.96","1.26","0.05","0.14","0.05","0.96","21.05","5.263","0.4","25","1.36","55.56","4.73","46.81","0.65","0.86","0.45","42.13","80.53","12.38","64.63","6.19","45.53","0.04","0.4","0.1","7.85","66.03","1.66","39.39","0.76","6.04","64.17"
"K. Lee","England 5.","Bolton Wanderers","RDMF, AMF, LDMF","37","0","","20","1779","1","2.4","0","1.17","England","right","185","9.41","7.94","59.87","4.1","34.57","0.25","6.98","1.72","0.05","0.12","0.05","0.76","20","6.667","1.67","27.27","1.82","44.44","5.77","38.6","2.68","1.97","0.71","43.81","84.18","11.99","70.46","2.68","43.4","0.06","0.4","0.1","5.11","67.33","2.12","50","0.81","5.67","73.21"
"J. Karacan","England 5.","Scunthorpe United","RCMF, DMF","36","0","","24","1775","0","0.68","1","0.32","England","right","178","13.69","9.18","61.88","4.87","42.71","0.51","9.8","0.66","0","0.03","0","0.51","30","0","0.05","100","1.37","29.63","3.9","37.66","0.2","0.25","0.1","37.27","79.32","13.64","63.2","4.31","48.24","0.02","0.1","0.1","5.93","56.41","0.51","50","0.2","5.78","60.53"
"S. Burgess","England 5.","Port Vale","RCMF","29","0","","24","1768","0","1.39","0","0.89","England","right","179","7.02","5.7","66.07","4.89","33.33","0.2","4.27","1.48","0","0.07","0","0.92","11.11","0","1.22","54.17","1.88","35.14","4.73","27.96","1.02","0.51","0.36","29.98","78.44","9.77","61.46","4.33","43.53","0.05","0.36","0.15","5.35","55.24","1.99","56.41","0.46","4.33","84.71"
