"Player","League","Team ","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"W. Wright","League Two 25-26.","Swindon Town","RCB","28","275000","","19","1690","1","1.15","1","0.92","England","right","191","8.09","4.15","69.23","4.74","52.81","0.43","7.58","0.96","0","0.06","0","0.59","54.55","9.091","1.92","27.78","0.32","33.33","1.01","26.32","0.37","0.85","0","46.97","78.34","22.53","70.69","9.43","44.63","0.05","0","0.05","10.33","62.37","2.93","43.64","0.69","11.13","74.16"
"I. Hutchinson","League Two 25-26.","Cheltenham Town","LCMF, AMF","25","500000","2027-06-30","23","1689","6","5.89","2","0.8","England","right","178","6.13","6.23","54.7","3.57","37.31","0.05","3.28","2.29","0.27","0.31","0","2.88","31.48","11.111","1.12","28.57","2.24","47.62","7.46","32.14","1.65","1.49","0.16","32.72","83.55","8.79","69.09","2.02","65.79","0.04","0.16","0.21","4.16","73.08","1.97","48.65","0.48","4.05","80.26"
"M. Helm","League Two 25-26.","Fleetwood Town","AMF, LCMF, RCMF","24","325000","2027-06-30","24","1688","1","1.73","1","0.73","England","right","173","6.13","4.59","63.95","3.2","46.67","0.27","4.27","2.61","0.05","0.09","0","1.17","40.91","4.545","1.76","36.36","2.4","62.22","6.72","46.83","2.08","1.49","0.11","28.2","77.32","8.8","62.42","3.2","45","0.04","0.11","0.32","3.36","58.73","2.4","51.11","0.85","4.05","68.42"
"C. Antwi","League Two 25-26.","Newport County","RCMF, AMF","24","50000","2026-06-30","23","1682","2","3.34","0","0.56","England","right","177","5.19","4.01","69.33","3.48","33.85","0.21","3.1","0.7","0.11","0.18","0","0.91","35.29","11.765","0.59","18.18","0.43","62.5","4.66","33.33","1.23","0.32","0","21.51","78.61","6.1","61.4","1.66","35.48","0.03","0","0.11","2.84","54.72","0.7","46.15","0.43","3","66.07"
"O. Turton","League Two 25-26.","Salford City","RCB","33","500000","","21","1682","0","1.45","0","0.58","England","right","180","7.6","5.89","69.09","4.49","40.48","0.27","5.26","0.59","0","0.08","0","0.37","28.57","0","0.91","23.53","0.27","100","1.23","34.78","1.07","0.8","0.05","32.48","73.64","17.66","64.55","7.22","47.41","0.03","0","0.11","8.72","63.8","1.39","42.31","0.59","9.15","72.51"
"D. Oldaker","League Two 25-26.","Swindon Town","LCMF, LW","27","0","2026-06-30","24","1681","1","1.44","4","1.2","England","right","176","4.44","3.37","58.73","2.03","31.58","0","3.22","1.55","0.05","0.08","0","1.39","19.23","3.846","0.54","40","1.98","45.95","6.21","45.69","0.96","0.91","0","28.54","79.55","9.21","66.86","2.84","45.28","0.06","0.27","0.37","4.71","64.77","1.45","59.26","0.75","4.44","77.11"
"D. Kanu","League Two 25-26.","Walsall","CF","21","0","2027-06-30","20","1676","10","7.78","0","0.17","Sierra Leone","right","180","2.68","2.15","60","2.15","30","0.16","1.83","2.95","0.54","0.42","0","2.26","64.29","23.81","1.13","19.05","2.04","63.16","9.67","27.22","3.54","1.56","0.32","6.44","65.83","0.81","66.67","0.21","25","0.01","0.05","0.05","0.59","45.45","0.48","55.56","0.16","0.7","69.23"
"M. Clark","League Two 25-26.","Gillingham","LB, LWB","29","175000","2026-06-30","19","1675","3","2.18","2","2.87","England","left","179","10.75","7.63","67.61","4.19","47.44","0.38","8.04","2.15","0.11","0.12","0.05","0.75","35.71","21.429","3.33","40.32","0.54","90","2.2","41.46","0.7","0.7","0","30.95","61.28","16.98","53.48","11.12","41.55","0.15","0.05","0.32","8.81","43.9","4.78","43.82","1.02","10.91","72.41"
"J. Sanders","League Two 25-26.","Milton Keynes Dons","LCB, RCB","26","175000","2026-05-31","17","1657","2","2.05","0","0.24","England","right","193","12.49","6.14","77.88","13.14","57.02","0.76","10.56","0.43","0.11","0.11","0.05","0.81","33.33","13.333","0.16","33.33","0.16","66.67","1.41","57.69","1.36","0.38","0.05","39.22","81.02","16.89","64.63","5.16","40","0.01","0","0.05","3.58","63.64","0.43","37.5","0.16","7.17","55.3"
"M. Shelton","League Two 25-26.","Barnet","RCMF, AMF","29","0","2026-06-30","21","1650","5","6.6","3","1.93","England","right","178","9.33","7.69","67.38","5.35","51.02","0.27","6.73","1.53","0.11","0.36","0.05","1.69","35.48","16.129","1.09","35","0.82","60","3.82","40","2.18","0.6","0.11","29.84","76.23","11.4","63.16","3.05","41.07","0.11","0.16","0.38","4.91","66.67","2.02","56.76","0.93","5.51","76.24"
"A. Jatta","League Two 25-26.","Notts County","CF","26","325000","2027-06-30","19","1639","8","6.48","1","1.37","Gambia","right","192","3.62","2.31","71.43","8.9","30.86","0.22","2.97","1.48","0.44","0.36","0.05","1.54","64.29","28.571","0.22","25","0.66","66.67","6.15","19.64","2.86","0.77","0.11","12.08","76.82","2.31","54.76","0.33","0","0.08","0","0.22","1.04","57.89","0.38","71.43","0.71","1.37","44"
"H. McKirdy","League Two 25-26.","Crawley Town","CF, AMF, RWB","28","20000","2026-06-30","20","1636","5","8.19","3","2","England","right","175","2.48","2.97","55.56","1.71","9.68","0.11","1.5","2.92","0.17","0.45","0","2.97","40.74","9.259","1.38","40","2.04","56.76","6.33","31.3","3.3","0.94","0.28","10.84","64.97","3.14","47.37","0.88","31.25","0.11","0","0.28","1.21","36.36","1.32","45.83","0.39","1.49","59.26"
"W. Hondermarck","League Two 25-26.","Bromley","RCMF, LCMF","25","200000","","22","1633","3","1.7","2","0.84","France","right","185","7.83","6.39","64.66","4.68","40","0.17","4.07","0.77","0.17","0.09","0","0.77","42.86","21.429","0.5","33.33","1.05","26.32","5.73","28.85","0.88","1.21","0.28","18.96","68.02","7.16","51.54","2.15","35.9","0.05","0","0.17","3.2","44.83","1.21","40.91","0.33","3.14","57.89"
"E. Coleman","League Two 25-26.","Gillingham","DMF, RCMF, RDMF","25","225000","","22","1621","0","1.2","1","0.01","England","right","188","10.55","7.44","64.18","6.33","54.39","0.44","7.84","0.28","0","0.07","0","0.72","23.08","0","0.17","0","0.28","40","3.39","49.18","0.89","0.06","0","24.71","74.83","10.16","56.83","3.89","48.57","0","0","0.17","4.11","64.86","0.78","35.71","0.44","5.27","56.84"
"A. Drinan","League Two 25-26.","Swindon Town","CF, AMF, RW","27","175000","2027-06-30","18","1609","12","7.72","1","1.1","Republic of Ireland","right","182","3.47","2.85","64.71","6.49","33.62","0.11","2.49","2.85","0.67","0.43","0.17","2.41","58.14","27.907","1.29","30.43","2.01","50","6.66","27.73","3.64","1.01","0.34","18.79","69.35","4.14","56.76","0.73","23.08","0.06","0.06","0.22","1.4","56","1.29","43.48","0.5","1.79","34.38"
"H. Davies","League Two 25-26.","Crawley Town","GK","22","500000","2026-05-31","16","1609","0","0","0","0","England","right","190","2.46","0.11","50","0.62","90.91","0","4.23","0.06","0","0","0","0","0","0","0","0","0.06","100","0.28","100","0","0.11","0","33.39","81.91","21.03","72.61","14.82","61.89","0","0","0","6.54","59.83","0.5","11.11","0.06","10.8","82.38"
"C. Lakin","League Two 25-26.","Walsall","LCMF, DMF","26","100000","2026-06-30","22","1603","1","2.27","1","1.17","England","left","183","7.97","5.45","59.79","1.74","32.26","0.28","5.86","1.46","0.06","0.13","0","1.4","24","4","1.63","37.93","0.95","52.94","3.99","39.44","1.4","0.62","0.22","25.55","65.27","10.39","47.03","4.38","19.23","0.07","0.06","0.28","5.39","44.79","1.97","48.57","0.45","4.94","63.64"
"D. Love","League Two 25-26.","Accrington Stanley","RWB, RCB","31","175000","2026-06-30","19","1593","0","0.82","2","1.17","Scotland","right","178","8.08","4.86","60.47","3.11","32.73","0.17","7","0.79","0","0.05","0","0.45","25","0","2.2","25.64","0.23","50","1.3","43.48","0.34","0.9","0.06","35.31","68.96","16.55","57.68","7.4","38.93","0.07","0","0.28","7.97","53.19","2.99","32.08","0.51","9.1","73.29"
"W. Brook","League Two 25-26.","Shrewsbury Town","GK","22","0","2028-06-30","16","1591","0","0","0","0","England","right","190","1.75","0.17","33.33","0.62","100","0","2.28","0.06","0","0","0","0","0","0","0","0","0.06","100","0.23","50","0","0","0","21.38","73.28","16.29","65.97","13.86","61.22","0","0","0","4.98","54.55","0.34","16.67","0.06","9.79","84.97"
"E. Khouri","League Two 25-26.","Grimsby Town","LCMF","22","100000","2026-06-30","23","1583","4","3.12","2","1.39","England","left","179","5.06","3.35","71.19","2.39","23.81","0.17","4.32","1.02","0.23","0.18","0","1.14","25","20","1.08","31.58","0.63","54.55","4.55","37.5","2.44","0.51","0","26.44","76.56","9.49","61.08","1.88","48.48","0.08","0.11","0.28","3.41","56.67","1.54","59.26","0.8","4.43","71.79"
"C. Stead","League Two 25-26.","Barnet","AMF, CF","26","0","2026-06-30","21","1581","4","4.49","0","0.41","England","","0","6.66","5.12","71.11","7.17","26.19","0.06","4.8","1.42","0.23","0.26","0","1.42","48","16","0.57","10","1.59","42.86","6.26","23.64","3.13","0.85","0.11","19.24","74.26","4.21","51.35","0.97","47.06","0.02","0","0.06","1.48","61.54","0.8","50","0.68","2.05","55.56"
"M. Dennis","League Two 25-26.","Notts County","CF, AMF","23","125000","2028-06-30","23","1581","10","7.37","1","1.74","England","right","186","2.79","2.73","50","6.26","15.45","0.06","2.1","2.79","0.51","0.42","0.11","2.05","61.11","27.778","0.28","20","2.56","55.56","9.51","35.33","2.5","1.2","0.46","12.69","82.06","2.11","64.86","0","0","0.1","0.06","0.17","0.8","71.43","0.46","50","0.28","0.8","71.43"
"B. Kamwa","League Two 25-26.","Newport County","LW, RAMF, LAMF","25","0","2026-06-30","23","1579","0","2.9","1","2.67","Cameroon","right","183","3.53","3.42","61.67","1.99","17.14","0","2.03","4.9","0","0.17","0","1.65","27.59","0","3.82","34.33","5.19","59.34","11.8","37.68","3.08","3.76","0.57","24.05","72.51","5.93","66.35","0.97","58.82","0.15","0.11","0.63","1.65","65.52","3.48","55.74","1.25","4.33","75"
"J. McEachran","League Two 25-26.","Bristol Rovers","DMF, LCMF, LDMF","32","225000","2027-06-30","19","1575","1","0.18","1","0.49","England","left","178","8.29","5.09","66.29","1.6","57.14","0.34","7.79","0.74","0.06","0.01","0","0.23","25","25","0.57","50","0.51","77.78","1.94","47.06","0.29","0.51","0","40.11","83.19","14.4","69.05","6.29","53.64","0.03","0","0.17","6.69","67.52","1.54","51.85","0.46","7.03","72.36"
"K. Vincent-Young","League Two 25-26.","Colchester United","RB","29","175000","2026-06-30","20","1563","0","0.23","0","0.34","England","right","180","7.14","5.18","68.89","2.48","44.19","0.35","5.2","1.27","0","0.01","0","0.29","20","0","1.5","26.92","1.5","53.85","3.8","46.97","0.52","1.21","0.12","31.15","77.45","11.86","63.11","2.82","34.69","0.02","0","0.12","4.03","60","1.73","36.67","0.12","6.51","62.83"
"D. Elerewe","League Two 25-26.","Bromley","LCB, RCB","22","0","2026-06-30","18","1562","2","3.08","3","0.47","England","right","189","8.35","4.84","76.19","8.64","70","0.58","6.48","0.58","0.12","0.18","0.06","0.86","33.33","13.333","0.29","60","0.23","50","1.73","46.67","1.38","0.52","0.06","22.24","65.28","12.16","51.66","5.3","41.3","0.03","0","0.17","4.78","54.22","0.86","20","0.17","6.28","54.13"
"J. March","League Two 25-26.","Crewe Alexandra","CF, LAMF","28","100000","2027-06-30","19","1557","6","8.68","4","2.13","England","right","175","4.45","3.7","60.94","9.65","34.13","0.06","2.63","2.95","0.29","0.5","0.06","2.43","42.86","14.286","2.31","25","2.49","53.49","8.73","39.07","5.2","0.64","0.12","14.51","62.95","4.05","67.14","0.92","43.75","0.12","0","0.58","1.27","45.45","1.62","46.43","0.98","1.97","61.76"
"L. Macari","League Two 25-26.","Notts County","RCB","23","225000","2027-06-30","16","1555","0","0.42","0","0.67","England","right","183","7.7","5.38","64.52","4.8","59.04","0.46","5.97","0.58","0","0.02","0","0.35","0","0","1.39","37.5","0.17","33.33","0.81","42.86","1.16","0.58","0","48.56","80.93","23.85","72.09","6.02","42.31","0.04","0","0.23","6.31","64.22","1.33","34.78","0.29","8.97","61.29"
"B. Purrington","League Two 25-26.","Cambridge United","LB","29","400000","2026-06-30","20","1554","0","0.43","0","0.58","England","left","184","9.15","5.97","73.79","6.14","50","0.12","6.39","0.98","0","0.03","0","0.29","20","0","2.26","20.51","0.58","80","2.03","48.57","0.87","0.23","0","34.46","68.91","17.49","57.95","6.25","39.81","0.03","0","0.06","7.99","46.38","2.32","22.5","0.29","7.82","69.63"
"J. Thomas","League Two 25-26.","Cheltenham Town","RWF, RW, LWB","24","0","","19","1542","2","2.63","3","2.89","England","unknown","0","9.4","7.7","59.09","5.6","37.5","0.23","6.37","4.32","0.12","0.15","0","1.28","18.18","9.091","2.8","29.17","6.19","51.89","14.82","36.61","2.68","2.92","0.06","24.16","67.15","6.42","58.18","3.33","43.86","0.17","0.06","0.41","2.45","54.76","2.16","35.14","0.76","4.26","67.12"
"C. Whitely","League Two 25-26.","Bromley","RW, LCMF, RAMF","34","0","2026-06-30","21","1536","0","1.04","2","1.84","England","right","177","6.97","4.63","68.35","4.45","38.16","0","4.86","1.23","0","0.06","0","1.05","27.78","0","1.99","29.41","0.88","40","3.87","25.76","0.82","1","0.06","23.09","66.5","7.56","53.49","2.99","33.33","0.11","0","0.41","3.69","52.38","2.64","42.22","0.64","4.51","62.34"
"L. Bennett","League Two 25-26.","Cambridge United","RB, RWB","24","450000","2027-06-30","19","1533","0","0.86","0","1.22","England","right","171","9.8","7.1","68.6","6.28","48.6","0.29","6.8","2.76","0","0.05","0","0.35","16.67","0","3.11","26.42","2.64","71.11","5.81","49.49","0.7","1.17","0.23","27.36","65.24","12.8","55.5","5.58","37.89","0.07","0","0.23","5.93","51.49","3.52","41.67","0.7","7.63","71.54"
"E. Newby","League Two 25-26.","Barrow","LWB, LB","30","200000","2027-06-30","23","1533","1","1.11","1","2.32","England","right","177","5.46","4.58","62.82","3.23","32.73","0.06","3.05","4.93","0.06","0.07","0","0.7","33.33","8.333","4.87","31.33","4.52","70.13","8.22","51.43","1.47","2.82","0.18","27.59","68.3","7.98","58.09","2.47","35.71","0.14","0","0.35","2.47","45.24","4.11","42.86","0.41","4.7","61.25"
"J. Bolton","League Two 25-26.","Fleetwood Town","CB, RCB","31","250000","2026-06-30","16","1531","2","1.46","0","0","England","right","183","11.4","5.7","73.2","9.41","64.38","0.94","9.71","0.29","0.12","0.09","0","0.65","18.18","18.182","0.12","50","0.12","100","0.59","40","1","0.18","0","34.98","81.34","14.4","68.16","5.76","58.16","0","0","0","4.88","61.45","0.53","44.44","0.29","7.47","55.12"
"M. Palmer","League Two 25-26.","Notts County","RCMF, LCMF, DMF","30","175000","2027-06-30","16","1526","0","0.09","2","2.18","England","right","179","7.31","5.13","67.82","2.48","61.9","0.18","6.29","0.53","0","0.01","0","0.24","25","0","0.77","30.77","0.35","66.67","3.07","38.46","0.65","1.36","0","60.57","91.53","17.63","81.27","2.65","48.89","0.13","0","0.18","6.55","83.78","1.06","50","0.35","6.02","77.45"
"J. Bickerstaff","League Two 25-26.","Cheltenham Town","CF","24","125000","2026-06-30","24","1524","2","3.67","0","0.57","England","right","188","3.19","3.25","63.64","5.2","14.77","0.06","1.57","0.83","0.12","0.22","0","0.94","37.5","12.5","0.41","28.57","1.24","28.57","11.4","15.54","2.78","0.65","0.06","10.81","78.69","2.36","57.5","0.3","20","0.03","0","0.18","1.06","77.78","0.24","75","0.41","0.89","80"
"L. Thomas","League Two 25-26.","Bristol Rovers","LWF, AMF, RW","26","500000","2026-06-30","22","1520","2","1.82","0","1.87","England","left","171","7.05","6.51","70","2.13","19.44","0.12","4.32","2.19","0.12","0.11","0","0.77","30.77","15.385","2.84","22.92","2.31","53.85","6.63","31.25","2.01","0.95","0.06","25.46","66.51","7.93","47.76","2.78","42.55","0.11","0.24","0.47","3.61","52.46","4.2","38.03","1.24","4.44","66.67"
"A. Mayor","League Two 25-26.","Cambridge United","LAMF, LW, LB","20","0","2027-06-30","17","1512","2","0.65","1","2.6","England","left","178","6.31","5.3","64.04","2.38","50","0.06","4.02","4.29","0.12","0.04","0","0.65","45.45","18.182","4.94","26.51","3.33","78.57","6.61","52.25","1.37","1.61","0.36","27.08","61.76","10.06","50.89","3.75","30.16","0.15","0.06","0.24","4.23","54.93","4.05","36.76","0.65","6.61","63.06"
"M. Baker","League Two 25-26.","Newport County","LCB, CB","22","0","2026-06-30","16","1498","1","0.64","1","0.3","England","right","186","9.55","5.83","75.26","7.81","45.38","0.84","6.58","0.06","0.06","0.04","0","0.12","50","50","0","0","0","0","0.96","43.75","0.72","0.54","0","42.84","84.71","15.92","65.66","5.53","51.09","0.02","0","0","3.24","57.41","0.3","0","0.06","6.55","55.05"
"J. Gordon","League Two 25-26.","Barrow","CF, AMF","31","125000","2026-06-30","17","1498","4","4.85","0","0.07","England","right","178","6.07","5.65","64.89","8.47","31.21","0","2.58","2.04","0.24","0.29","0.06","2.28","39.47","10.526","1.02","5.88","1.68","64.29","9.67","24.84","3.06","0.6","0","15.56","63.32","3.72","45.16","1.02","29.41","0","0.12","0","2.1","42.86","1.02","11.76","0.3","1.44","62.5"
"L. Mandeville","League Two 25-26.","Chesterfield","RAMF, AMF","28","0","2026-06-30","25","1498","3","1.32","6","2.74","England","right","180","6.19","4.39","71.23","2.52","30.95","0.12","4.5","2.1","0.18","0.08","0","0.78","46.15","23.077","2.46","29.27","1.44","66.67","7.09","35.59","1.56","0.96","0","44.34","81.17","10.27","56.73","4.75","53.16","0.16","0.18","0.3","5.29","53.41","2.94","42.86","0.6","5.95","66.67"
"A. Pressley","League Two 25-26.","Walsall","CF","24","175000","2028-06-30","20","1498","4","4.16","0","0.53","Scotland","right","194","2.94","2.04","61.76","15.5","38.37","0.18","2.02","1.2","0.24","0.25","0.12","1.44","41.67","16.667","0.6","20","1.02","47.06","7.75","22.48","2.64","0.78","0.3","12.5","66.83","4.03","47.76","0.24","25","0.03","0","0.18","1.2","45","1.14","21.05","0.36","1.68","53.57"
"K. Lisbie","League Two 25-26.","Colchester United","RAMF, RW, CF","22","0","2027-06-30","24","1496","9","8.38","3","2.32","England","right","180","6.68","5.47","60.44","1.99","24.24","0.36","5.19","3.85","0.54","0.5","0.06","2.11","51.43","25.714","2.95","28.57","3.67","52.46","10.23","36.47","5.11","2.11","0.42","13.66","59.47","3.19","39.62","0.9","46.67","0.14","0","0.54","1.08","33.33","1.38","47.83","0.6","2.35","58.97"
"R. Hunt","League Two 25-26.","Colchester United","RB, LB","30","200000","2026-06-30","20","1496","0","0.3","0","0.44","England","right","171","5.47","4.33","62.5","3.07","43.14","0.6","4.35","0.54","0","0.02","0","0.42","14.29","0","0.72","25","0.48","62.5","1.86","51.61","0.54","0.6","0.12","33.69","80.18","14.32","68.49","4.21","42.86","0.03","0.06","0.18","5.59","67.74","0.78","46.15","0.3","7.22","72.5"
"T. Mullarkey","League Two 25-26.","Fleetwood Town","RCB, RB","30","200000","2027-06-30","17","1490","0","0.03","0","0.43","England","right","193","8.4","3.2","67.92","3.68","65.57","0.97","9.17","1.03","0","0","0","0.12","0","0","1.57","34.62","0.66","72.73","1.93","46.88","0.66","1.63","0","33.83","75.54","16.79","67.99","5.44","38.89","0.03","0.06","0","6.34","56.19","1.99","36.36","0.3","8.4","71.22"
"H. Neal","League Two 25-26.","Fleetwood Town","DMF, LCMF","24","0","2026-06-30","22","1487","0","0.1","2","1.77","England","right","180","9.87","5.93","57.14","4.6","53.95","0.85","7.75","0.79","0","0.01","0","0.3","40","0","0.79","53.85","0.3","60","2.54","47.62","0","0.06","0","34.38","72.89","15.31","54.55","8.11","42.54","0.11","0.06","0.18","7.99","52.27","1.69","46.43","0.36","7.87","66.92"
"E. Nevitt","League Two 25-26.","Gillingham","CF, AMF","29","225000","","22","1485","2","3.37","0","0.6","England","right","183","4.97","4.73","58.97","6.91","30.7","0.06","3.04","1.21","0.12","0.2","0.06","1.94","15.63","6.25","1.39","13.04","1.52","48","6.24","24.27","3.33","0.61","0","15.33","67.19","3.03","48","0.73","33.33","0.04","0","0.18","1.15","57.89","0.79","30.77","0.18","1.64","48.15"
